Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
6/15/2016,INFY,EQ,1175,1183.7,1192.65,1179.05,1189.55,1189.95,1184.11,3355786,3.97361E+14,97170,2729841,0.8135
6/16/2016,INFY,EQ,1189.95,1189.5,1189.5,1170.1,1186.3,1186,1179.61,2651282,3.12748E+14,96066,1894154,0.7144
6/17/2016,INFY,EQ,1186,1189,1192.75,1175.1,1179.45,1179.5,1179.51,4257541,5.02183E+14,84979,3232375,0.7592
6/20/2016,INFY,EQ,1179.5,1181,1211.8,1179.7,1207,1208.75,1199.39,3114783,3.73585E+14,84105,2081632,0.6683
6/21/2016,INFY,EQ,1208.75,1211.2,1214.8,1195.65,1206.5,1206.1,1204.61,2380862,2.86801E+14,57770,1616360,0.6789
6/22/2016,INFY,EQ,1206.1,1204,1211.95,1188.15,1197.35,1199.5,1199.49,1515629,1.81799E+14,52549,1015538,0.67
6/23/2016,INFY,EQ,1199.5,1197.3,1214.85,1193.35,1210.75,1211.6,1203.62,1914313,2.30411E+14,102672,1323086,0.6912
6/24/2016,INFY,EQ,1211.6,1188,1199,1160,1191.2,1194.55,1187.02,3904174,4.63432E+14,80878,2621701,0.6715
6/27/2016,INFY,EQ,1194.55,1172.05,1183.2,1160,1165.05,1166.2,1170.54,2791889,3.26803E+14,95815,1918370,0.6871
6/28/2016,INFY,EQ,1166.2,1162.8,1172.5,1155.1,1158.95,1159.15,1161.08,3827987,4.44459E+14,140277,2706114,0.7069
6/29/2016,INFY,EQ,1159.15,1169,1179.9,1160.2,1177,1176.85,1169.63,2729575,3.19259E+14,91172,1881552,0.6893
6/30/2016,INFY,EQ,1176.85,1180.5,1184.5,1167.95,1171.9,1170.8,1173.73,4673112,5.48498E+14,117143,3365862,0.7203
7/1/2016,INFY,EQ,1170.8,1180,1180,1170.1,1171.05,1172.4,1174.4,1995956,2.34404E+14,83613,1349474,0.6761
7/4/2016,INFY,EQ,1172.4,1176.2,1194.6,1176.2,1185,1183.95,1186.25,2690661,3.19179E+14,97976,1883547,0.7
7/5/2016,INFY,EQ,1183.95,1185,1187.5,1171.05,1174,1175.45,1176.77,1798208,2.11608E+14,61330,1243480,0.6915
7/7/2016,INFY,EQ,1175.45,1168.7,1171,1155,1160,1157.25,1159.93,2977438,3.45363E+14,131833,2162386,0.7263
7/8/2016,INFY,EQ,1157.25,1163,1167,1153.5,1161.95,1158.2,1161.28,2775824,3.22352E+14,123336,1961216,0.7065
7/11/2016,INFY,EQ,1158.2,1167.4,1178.7,1160,1173.75,1175.05,1169.68,3334441,3.90024E+14,97975,2357850,0.7071
7/12/2016,INFY,EQ,1175.05,1180,1180.35,1168,1176,1176.55,1174.18,3098684,3.6384E+14,90016,2373310,0.7659
7/13/2016,INFY,EQ,1176.55,1180,1195.8,1175.2,1192.3,1193.8,1186.15,2637710,3.12873E+14,73207,1749653,0.6633
7/14/2016,INFY,EQ,1193.8,1195,1196.05,1164,1177.65,1176.25,1179.62,3706664,4.37244E+14,102739,2124160,0.5731
7/15/2016,INFY,EQ,1176.25,1189.5,1189.9,1052,1070.8,1072.55,1085.37,30742063,3.33666E+15,707440,16865349,0.5486
7/18/2016,INFY,EQ,1072.55,1077.25,1084.9,1055.15,1081,1081.95,1072,7166412,7.68236E+14,240953,3765678,0.5255
7/19/2016,INFY,EQ,1081.95,1088.6,1090,1074.1,1088,1086.95,1082.75,5202322,5.6328E+14,178219,3912904,0.7521
7/20/2016,INFY,EQ,1086.95,1070,1089.9,1070,1083.5,1083.1,1081.83,4911448,5.31337E+14,104095,3748211,0.7632
7/21/2016,INFY,EQ,1083.1,1079,1087.2,1075.6,1080.1,1079.9,1079.65,4334001,4.67919E+14,130542,3410877,0.787
7/22/2016,INFY,EQ,1079.9,1070,1079.9,1066.7,1074.5,1072.45,1070.52,4693269,5.02424E+14,93296,3540180,0.7543
7/25/2016,INFY,EQ,1072.45,1063,1083.25,1063,1079.4,1080.85,1075.57,4234776,4.5548E+14,97327,3134896,0.7403
7/26/2016,INFY,EQ,1080.85,1070.35,1089.9,1070.35,1086.05,1088.7,1085.65,3594805,3.90269E+14,60846,2779791,0.7733
7/27/2016,INFY,EQ,1088.7,1084.7,1096.5,1078.55,1084,1085.35,1085.13,3715910,4.03223E+14,65130,2545863,0.6851
7/28/2016,INFY,EQ,1085.35,1085.4,1086.95,1074.05,1077,1077.5,1078.63,5629281,6.07191E+14,84046,4011003,0.7125
7/29/2016,INFY,EQ,1077.5,1072.6,1076.75,1066.5,1075,1073.85,1073.14,4078392,4.37669E+14,96309,3242921,0.7951
8/1/2016,INFY,EQ,1073.85,1071.5,1087.85,1068.35,1086,1085.25,1078.19,4548331,4.90396E+14,84226,3334677,0.7332
8/2/2016,INFY,EQ,1085.25,1079.9,1085,1075,1085,1083.8,1079.83,3411251,3.68356E+14,74776,2617201,0.7672
8/3/2016,INFY,EQ,1083.8,1085.65,1086.5,1070.3,1085,1084.9,1078.92,3606730,3.89137E+14,93756,2647344,0.734
8/4/2016,INFY,EQ,1084.9,1086.4,1086.9,1070.05,1071.45,1071.8,1074.9,2118639,2.27733E+14,64592,1505266,0.7105
8/5/2016,INFY,EQ,1071.8,1072,1073.45,1060,1065.05,1068,1066.86,2804984,2.99253E+14,98969,1697874,0.6053
8/8/2016,INFY,EQ,1068,1069,1081,1062.55,1074.4,1078.7,1074.88,2321532,2.49537E+14,86035,1538673,0.6628
8/9/2016,INFY,EQ,1078.7,1077,1084.5,1071.5,1080.4,1083.4,1079.81,3596332,3.88337E+14,79692,2669754,0.7424
8/10/2016,INFY,EQ,1083.4,1076,1087.9,1075.2,1079.95,1082.35,1080.96,2788227,3.01397E+14,72781,2075895,0.7445
8/11/2016,INFY,EQ,1082.35,1081.7,1095,1075.25,1078.75,1077.35,1081.51,2519276,2.72463E+14,68282,1777921,0.7057
8/12/2016,INFY,EQ,1077.35,1075.05,1078.8,1060,1061.6,1062.55,1069.52,3724964,3.98391E+14,116371,3085743,0.8284
8/16/2016,INFY,EQ,1062.55,1042,1058.05,1028,1052.2,1051.8,1046.71,8214704,8.59837E+14,177774,5903358,0.7186
8/17/2016,INFY,EQ,1051.8,1049.95,1052.65,1030.5,1034.4,1033.3,1037.78,3299658,3.42433E+14,134252,2205748,0.6685
8/18/2016,INFY,EQ,1033.3,1036.5,1039.1,1021.5,1023,1023.4,1028.77,4217000,4.33834E+14,113563,3276027,0.7769
8/19/2016,INFY,EQ,1023.4,1030,1039,1018.45,1022.15,1021.3,1026.81,2843008,2.91922E+14,132229,1815522,0.6386
8/22/2016,INFY,EQ,1021.3,1018,1030,1009.1,1015.9,1015.45,1014.33,5126759,5.2002E+14,184159,3990981,0.7785
8/23/2016,INFY,EQ,1015.45,1020.1,1042,1020.1,1039.95,1039.65,1033.85,3703069,3.82842E+14,135014,2009540,0.5427
8/24/2016,INFY,EQ,1039.65,1047,1062.05,1047,1055.15,1057.4,1056,3064983,3.23663E+14,118286,1918920,0.6261
8/25/2016,INFY,EQ,1057.4,1055,1057.6,1032.1,1036.9,1036.15,1041.32,2398281,2.49739E+14,67028,1496593,0.624
8/26/2016,INFY,EQ,1036.15,1036,1046,1017.05,1019.7,1020.25,1028.03,3440527,3.53696E+14,144271,2349851,0.683
8/29/2016,INFY,EQ,1020.25,1017.6,1030,1011,1029.05,1022.8,1018.39,2610141,2.65814E+14,137001,1817146,0.6962
8/30/2016,INFY,EQ,1022.8,1032.45,1045,1025,1040.25,1040.4,1035.23,2187719,2.26479E+14,76218,1290759,0.59
8/31/2016,INFY,EQ,1040.4,1037.1,1045.75,1027.8,1033.85,1035.85,1037.31,5569907,5.77773E+14,131672,4051768,0.7274
9/1/2016,INFY,EQ,1035.85,1038,1040.45,1032,1037,1037.55,1036.28,1438913,1.49111E+14,48366,926487,0.6439
9/2/2016,INFY,EQ,1037.55,1039.05,1040,1026.2,1030,1031.85,1032.75,1666296,1.72087E+14,67456,1008397,0.6052
9/6/2016,INFY,EQ,1031.85,1038.25,1048.9,1035.6,1046,1045,1044.9,4107522,4.29197E+14,105919,3330973,0.8109
9/7/2016,INFY,EQ,1045,1048,1059,1044,1049.85,1054.35,1052.97,3712735,3.90939E+14,103327,2868961,0.7727
9/8/2016,INFY,EQ,1054.35,1045,1045,1024,1038.75,1037.65,1033.47,4546387,4.69854E+14,108004,3565670,0.7843
9/9/2016,INFY,EQ,1037.65,1037,1041,1026.55,1036,1035.5,1033.89,2526719,2.61234E+14,96783,1745305,0.6907
9/12/2016,INFY,EQ,1035.5,1025.25,1058,1025.25,1055,1054,1052.85,3101548,3.26547E+14,104493,2117204,0.6826
9/14/2016,INFY,EQ,1054,1053.95,1057.8,1040.65,1044.95,1045.6,1051.8,2576209,2.70966E+14,79152,1960796,0.7611
9/15/2016,INFY,EQ,1045.6,1045.6,1046.8,1035.35,1044.9,1042.2,1039.1,2350861,2.44278E+14,53602,1601228,0.6811
9/16/2016,INFY,EQ,1042.2,1049,1064.5,1038.1,1055.65,1060.15,1054.92,4974692,5.2479E+14,98707,4033043,0.8107
9/19/2016,INFY,EQ,1060.15,1046,1068.9,1041.35,1060.6,1061.2,1061.6,2904577,3.08349E+14,70094,1965062,0.6765
9/20/2016,INFY,EQ,1061.2,1053.3,1057.15,1045.75,1052,1050.15,1049.18,2107002,2.21062E+14,90429,1581481,0.7506
9/21/2016,INFY,EQ,1050.15,1054,1061.25,1051.05,1057.4,1055.75,1056.37,2115766,2.23504E+14,68813,1550422,0.7328
9/22/2016,INFY,EQ,1055.75,1059,1061,1052,1061,1058.8,1057.37,1814757,1.91886E+14,80240,1323050,0.7291
9/23/2016,INFY,EQ,1058.8,1057,1058.8,1040,1041,1042.55,1048.92,2602647,2.72996E+14,57629,2018660,0.7756
9/26/2016,INFY,EQ,1042.55,1042.75,1044,1031,1036.05,1035.9,1035.98,3185899,3.30052E+14,80536,2494365,0.7829
9/27/2016,INFY,EQ,1035.9,1035.05,1049.9,1033.35,1043,1039.75,1042.58,3262830,3.40175E+14,62988,2337001,0.7162
9/28/2016,INFY,EQ,1039.75,1040,1042.3,1033.25,1037.9,1038.95,1037.88,2717354,2.8203E+14,45609,2215443,0.8153
9/29/2016,INFY,EQ,1038.95,1044.95,1044.95,1024,1035.2,1029.2,1031.41,4451319,4.59112E+14,79293,2905819,0.6528
9/30/2016,INFY,EQ,1029.2,1031.1,1043.9,1031.1,1033.8,1036.05,1039.62,3251177,3.37999E+14,66361,2579919,0.7935
10/3/2016,INFY,EQ,1036.05,1035.5,1040,1026.1,1039.55,1038.1,1034.46,1828080,1.89107E+14,64407,1242878,0.6799
10/4/2016,INFY,EQ,1038.1,1040,1051.4,1038.3,1049,1049.2,1044.6,2533293,2.64627E+14,53736,1968217,0.7769
10/5/2016,INFY,EQ,1049.2,1049.2,1049.85,1037,1040.7,1041.5,1041.28,1153787,1.20141E+14,49296,780315,0.6763
10/6/2016,INFY,EQ,1041.5,1045,1045,1025.95,1027,1027.4,1029.49,1860941,1.91581E+14,82909,1389940,0.7469
10/7/2016,INFY,EQ,1027.4,1029.95,1033.8,1010.1,1011,1012.55,1016.9,3144279,3.19741E+14,134156,2388826,0.7597
10/10/2016,INFY,EQ,1012.55,1017,1031.75,1010,1031,1029.95,1023.64,2706585,2.77056E+14,64262,1830335,0.6763
10/13/2016,INFY,EQ,1029.95,1021.4,1058,1021.4,1050,1052.35,1048.53,4889345,5.12662E+14,144394,3168398,0.648
10/14/2016,INFY,EQ,1052.35,1052.9,1082.7,996.25,1025.7,1027.15,1035.98,16730845,1.73329E+15,374818,5583591,0.3337
10/17/2016,INFY,EQ,1027.15,1034.95,1041.8,1017.35,1025.15,1022.4,1028.56,4007429,4.12189E+14,74006,2741592,0.6841
10/18/2016,INFY,EQ,1022.4,1030,1040.5,1027.3,1039,1039.05,1033.41,3194067,3.30078E+14,64906,2544497,0.7966
10/19/2016,INFY,EQ,1039.05,1042,1045.7,1036,1041.4,1041.8,1042.05,1754918,1.82872E+14,46788,909872,0.5185
10/20/2016,INFY,EQ,1041.8,1044.75,1050.7,1033.8,1038,1036.65,1039.45,1767745,1.83749E+14,53760,1207937,0.6833
10/21/2016,INFY,EQ,1036.65,1035,1041,1022.5,1037.5,1038.3,1036.08,1931810,2.00152E+14,59548,1320286,0.6834
10/24/2016,INFY,EQ,1038.3,1037.5,1042.7,1025.5,1027.6,1027.1,1030.31,1451487,1.49548E+14,44094,999233,0.6884
10/25/2016,INFY,EQ,1027.1,1036.5,1038.9,1015.2,1017.35,1017.2,1022.44,2818007,2.88123E+14,80752,2245440,0.7968
10/26/2016,INFY,EQ,1017.2,1017,1019.85,1009.3,1013.2,1014.2,1013.36,1387608,1.40614E+14,49773,849568,0.6123
10/27/2016,INFY,EQ,1014.2,1017.9,1017.95,1001.1,1004.5,1003.5,1007.07,3613895,3.63945E+14,103905,2712276,0.7505
10/28/2016,INFY,EQ,1003.5,1005.2,1010,993.15,997,997.5,998.54,2920353,2.91608E+14,76622,1795489,0.6148
10/30/2016,INFY,EQ,997.5,1001,1005.95,999.8,1002.4,1002.1,1002.14,319036,3.19718E+13,14192,195978,0.6143
11/1/2016,INFY,EQ,1002.1,1006.8,1006.8,986.4,990.4,989.45,992.37,3166399,3.14224E+14,126304,2375242,0.7501
11/2/2016,INFY,EQ,989.45,984.8,987.5,980,980.5,981.05,982.57,2688597,2.64172E+14,105692,1792927,0.6669
11/3/2016,INFY,EQ,981.05,981.05,982,965.1,968,966.85,970.25,2612554,2.53483E+14,132420,1949956,0.7464
11/4/2016,INFY,EQ,966.85,967,979.2,961,971,971,970.61,3002774,2.91453E+14,123012,2085301,0.6945
11/7/2016,INFY,EQ,971,985,986,975,978.95,977.95,980.47,2268836,2.22454E+14,62718,1620084,0.7141
11/8/2016,INFY,EQ,977.95,986.9,987.75,970.6,982.6,982.6,979.56,2630554,2.57678E+14,75639,1875977,0.7131
11/9/2016,INFY,EQ,982.6,930,974.6,901,963,958.3,950.89,6382079,6.06866E+14,150348,3668267,0.5748
11/10/2016,INFY,EQ,958.3,962.5,962.5,935,946,939.4,944.17,3643665,3.44024E+14,110042,2280848,0.626
11/11/2016,INFY,EQ,939.4,940,945,918.7,921.9,921.55,927.27,3548391,3.29032E+14,91104,2379688,0.6706
11/15/2016,INFY,EQ,921.55,924,939.95,908.55,917.6,923.55,924.7,4617925,4.27017E+14,290307,3271877,0.7085
11/16/2016,INFY,EQ,923.55,930,956.85,928.55,935.4,940.9,946.16,6111308,5.78227E+14,177387,4518704,0.7394
11/17/2016,INFY,EQ,940.9,934.25,949,926.4,928,929.8,938.14,2853365,2.67685E+14,117685,1882131,0.6596
11/18/2016,INFY,EQ,929.8,930,933.25,917.5,918,920,925.99,3020114,2.7966E+14,121639,2240830,0.742
11/21/2016,INFY,EQ,920,926.9,926.9,906.95,914,911.1,918.76,3970284,3.64774E+14,129057,3044568,0.7668
11/22/2016,INFY,EQ,911.1,916.9,928.65,911.65,914.85,914.2,918.14,2741563,2.51713E+14,106048,2006559,0.7319
11/23/2016,INFY,EQ,914.2,922.1,922.9,912.45,921,920.25,918.81,4125893,3.79092E+14,130883,3540359,0.8581
11/24/2016,INFY,EQ,920.25,928.2,939.9,923.3,930,930.3,931.71,8390322,7.81731E+14,131479,7064694,0.842
11/25/2016,INFY,EQ,930.3,930.45,985,930.45,974.7,977.5,971.84,6315690,6.13781E+14,206134,3658597,0.5793
11/28/2016,INFY,EQ,977.5,979.3,983.45,970.6,978.05,979.75,978.12,3682856,3.60227E+14,114279,2635667,0.7157
11/29/2016,INFY,EQ,979.75,978.8,984.7,967.1,973.45,972.6,976.81,3062753,2.99172E+14,84322,2280029,0.7444
11/30/2016,INFY,EQ,972.6,973,977,961.05,974.05,975.55,973.42,4250459,4.13747E+14,99676,2430712,0.5719
12/1/2016,INFY,EQ,975.55,976,983.55,967,974.95,975.6,974.84,2305795,2.24778E+14,68019,1555051,0.6744
12/2/2016,INFY,EQ,975.6,964.8,969.6,961.1,963,964.5,966.01,2226614,2.15094E+14,130557,1576117,0.7079
12/5/2016,INFY,EQ,964.5,965.9,968.6,958,961,961.65,961.83,1829788,1.75994E+14,57931,1226781,0.6704
12/6/2016,INFY,EQ,961.65,961.8,979.5,961.65,968.55,966.5,971.03,1781055,1.72946E+14,64774,1240008,0.6962
12/7/2016,INFY,EQ,966.5,968,973,960.2,966.7,966.4,967.48,1692990,1.63793E+14,77351,1096672,0.6478
12/8/2016,INFY,EQ,966.4,970.05,986.1,970.05,985,984.65,983.22,2970831,2.92098E+14,83482,2385393,0.8029
12/9/2016,INFY,EQ,984.65,985,1008.15,981.5,986,989.35,995.37,4324192,4.30415E+14,121111,3195753,0.739
12/12/2016,INFY,EQ,989.35,982.8,982.8,965.2,978,977.35,972.86,2672510,2.59998E+14,74619,1834356,0.6864
12/13/2016,INFY,EQ,977.35,980.5,992.85,971.1,987.5,990.2,983.95,2427141,2.38818E+14,71109,1818280,0.7491
12/14/2016,INFY,EQ,990.2,991,1004.95,984.1,999,999.75,996.89,2691307,2.68294E+14,63665,1754716,0.652
12/15/2016,INFY,EQ,999.75,997.4,1018.95,989,992.4,992.35,1007.8,3983208,4.01429E+14,107209,2587459,0.6496
12/16/2016,INFY,EQ,992.35,1003.8,1009.7,997.75,1004.45,1005.15,1004.24,3218371,3.232E+14,93462,2410099,0.7489
12/19/2016,INFY,EQ,1005.15,1006.1,1008.25,994.1,1005,1004.65,1000.85,2062067,2.06382E+14,52933,1578575,0.7655
12/20/2016,INFY,EQ,1004.65,1002,1019,1001.3,1013.5,1012.15,1012.54,3818249,3.86614E+14,121711,2841078,0.7441
12/21/2016,INFY,EQ,1012.15,1016,1022,998.25,1002.5,1001.55,1011.82,3671988,3.71541E+14,85526,2560729,0.6974
12/22/2016,INFY,EQ,1001.55,1002.5,1007,969.5,986,984.7,987.93,3530027,3.48741E+14,109425,2137110,0.6054
12/23/2016,INFY,EQ,984.7,984.9,1006.6,973.6,988.25,988.45,989.92,3653018,3.61621E+14,87394,2010219,0.5503
12/26/2016,INFY,EQ,988.45,988,994,975.1,983.35,982.75,983.28,1606914,1.58005E+14,47565,958338,0.5964
12/27/2016,INFY,EQ,982.75,982.75,1001.9,980,996.9,998.95,993.09,2456408,2.43943E+14,57508,1430604,0.5824
12/28/2016,INFY,EQ,998.95,1002.95,1009.8,995,999,998.5,1003.15,2738408,2.74704E+14,81224,1853359,0.6768
12/29/2016,INFY,EQ,998.5,1003.75,1008,988.15,990,992.35,997.88,3120062,3.11345E+14,92963,2303901,0.7384
12/30/2016,INFY,EQ,992.35,998,1012,992.75,1011,1010.6,1006.91,3633884,3.65901E+14,100569,2574459,0.7085
1/2/2017,INFY,EQ,1010.6,1011.1,1012.95,999.35,1002.9,1001.1,1004.35,1167611,1.17269E+14,28829,574481,0.492
1/3/2017,INFY,EQ,1001.1,1004.1,1004.9,982,995.05,993.85,989.67,3389241,3.35423E+14,113621,2102873,0.6205
1/4/2017,INFY,EQ,993.85,995.05,1004.2,992.25,992.45,997.75,998.94,3536793,3.53304E+14,99650,2845068,0.8044
1/5/2017,INFY,EQ,997.75,1001.6,1009.5,988.75,996.2,996.15,1000.19,4103537,4.10433E+14,100603,2906621,0.7083
1/6/2017,INFY,EQ,996.15,994.9,998.85,968.05,977.3,972.25,973.69,7196724,7.00739E+14,171262,5117393,0.7111
1/9/2017,INFY,EQ,972.25,972.25,976.95,965,970,970.35,969.08,5272846,5.10983E+14,86963,4055990,0.7692
1/10/2017,INFY,EQ,970.35,977,981,967.95,971.15,970.55,973.74,5969927,5.81316E+14,97596,4934769,0.8266
1/11/2017,INFY,EQ,970.55,974.2,978.45,963.95,969.4,969.1,967.78,6120787,5.92356E+14,192442,5112774,0.8353
1/12/2017,INFY,EQ,969.1,977.55,1004.4,977.55,1001.5,1000.05,992.36,5927870,5.88257E+14,152968,4411560,0.7442
1/13/2017,INFY,EQ,1000.05,1030,1040,962.7,972.6,975.8,992.9,15638123,1.55272E+15,327113,6396722,0.409
1/16/2017,INFY,EQ,975.8,965,965.45,952.45,957.45,955.65,959.11,6175686,5.92313E+14,139257,4103616,0.6645
1/17/2017,INFY,EQ,955.65,956.25,964,952.4,955.55,955.4,958.04,2780047,2.66339E+14,80315,1855612,0.6675
1/18/2017,INFY,EQ,955.4,958.1,961,949.8,950.9,950.8,955.6,2976481,2.84432E+14,109771,2237717,0.7518
1/19/2017,INFY,EQ,950.8,951,959.6,948.1,957.5,958.1,954,4438240,4.23407E+14,139441,3419253,0.7704
1/20/2017,INFY,EQ,958.1,950,953.15,946,946.15,948.7,949,4562371,4.3297E+14,106341,3473135,0.7613
1/23/2017,INFY,EQ,948.7,945,958,940,952.95,952.7,953.45,3974290,3.78928E+14,116065,3061999,0.7705
1/24/2017,INFY,EQ,952.7,950,950,940.1,946.05,945.55,944.02,3413005,3.22195E+14,101476,2591594,0.7593
1/25/2017,INFY,EQ,945.55,946.1,946.8,934.8,936.55,936.6,939.73,4989045,4.68836E+14,123432,4067810,0.8153
1/27/2017,INFY,EQ,936.6,933.85,947.55,901.15,942.65,942.15,939.2,5317569,4.99426E+14,119331,3829337,0.7201
1/30/2017,INFY,EQ,942.15,937.5,951.5,928.85,948.05,949.35,943.57,5684604,5.36383E+14,147702,4540626,0.7988
1/31/2017,INFY,EQ,949.35,941.5,941.5,904.35,929.4,928.6,925.07,12034267,1.11326E+15,275395,8079333,0.6714
2/1/2017,INFY,EQ,928.6,921.1,923.2,905.15,916,916.75,913.71,5765891,5.26838E+14,170177,3683002,0.6388
2/2/2017,INFY,EQ,916.75,917,945,910.1,934.7,935.9,931.77,5914134,5.51061E+14,123387,3446045,0.5827
2/3/2017,INFY,EQ,935.9,933.8,940.9,921.05,934.05,936.1,929.96,4211979,3.91698E+14,136814,2547270,0.6048
2/6/2017,INFY,EQ,936.1,937.25,943.75,930.55,934,935.25,935.91,3363967,3.14836E+14,90322,2314695,0.6881
2/7/2017,INFY,EQ,935.25,933,949.8,928.55,946,942.25,937.35,4634001,4.3437E+14,78781,3112165,0.6716
2/8/2017,INFY,EQ,942.25,936,944.1,932.45,934,936.5,936.48,3159981,2.95926E+14,104030,1911505,0.6049
2/9/2017,INFY,EQ,936.5,937,950,936.55,946,946,944.59,5953633,5.62373E+14,212836,4175914,0.7014
2/10/2017,INFY,EQ,946,946.25,972,943.3,967,968.3,959.62,6126226,5.87887E+14,147110,3794919,0.6195
2/13/2017,INFY,EQ,968.3,972.85,986.1,962.85,984,984.35,978.43,6862134,6.71408E+14,115322,4728443,0.6891
2/14/2017,INFY,EQ,984.35,980,989,972.35,987.75,987.7,982.86,4669409,4.58939E+14,93050,3466290,0.7423
2/15/2017,INFY,EQ,987.7,989.2,998.8,968.8,982.15,981.8,984.58,3629743,3.57375E+14,69110,2050457,0.5649
2/16/2017,INFY,EQ,981.8,991,1013.9,990.05,1012,1012.1,1004.57,6407929,6.43722E+14,114268,4334352,0.6764
2/17/2017,INFY,EQ,1012.1,1013.75,1013.75,992.7,999,1000.1,1000.09,2425604,2.42583E+14,67547,1218285,0.5023
2/20/2017,INFY,EQ,1000.1,996.5,1031,993.5,1030,1010.25,1002.49,2325331,2.33113E+14,57830,1302153,0.56
2/21/2017,INFY,EQ,1010.25,1022.1,1024.5,1000.05,1011,1013.6,1014.45,3806998,3.86201E+14,86430,2370356,0.6226
2/22/2017,INFY,EQ,1013.6,1015,1015,986.4,991,990.15,994.38,3303919,3.28535E+14,121253,2257631,0.6833
2/23/2017,INFY,EQ,990.15,998.9,1020,993.35,1006.55,1008.85,1009.55,4771328,4.81692E+14,103839,2997647,0.6283
2/27/2017,INFY,EQ,1008.85,1007.3,1023,1006.95,1013.05,1012.4,1017.4,2664348,2.71071E+14,83469,1726327,0.6479
2/28/2017,INFY,EQ,1012.4,1011.85,1022.7,1009.25,1012,1012.4,1014.8,2970066,3.01402E+14,93851,2034698,0.6851
3/1/2017,INFY,EQ,1012.4,1012,1027,1010.1,1025.25,1025.15,1024.23,2141224,2.1931E+14,114684,1433135,0.6693
3/2/2017,INFY,EQ,1025.15,1024.4,1028,1016.5,1018.9,1023.3,1024.05,1474249,1.5097E+14,42399,854240,0.5794
3/3/2017,INFY,EQ,1023.3,1010.25,1034.3,1000.4,1032.15,1031.2,1021.08,2700806,2.75773E+14,74416,1583078,0.5862
3/6/2017,INFY,EQ,1031.2,1020.05,1035.95,1019.7,1033,1033.9,1030.4,2643193,2.72353E+14,71674,1692358,0.6403
3/7/2017,INFY,EQ,1033.9,1022,1025.8,1014.7,1018.8,1019.8,1020.25,2322248,2.36927E+14,74091,1584296,0.6822
3/8/2017,INFY,EQ,1019.8,1016.9,1016.9,1004.45,1008.15,1007.8,1009.02,3089588,3.11747E+14,65695,2298442,0.7439
3/9/2017,INFY,EQ,1007.8,1007.8,1013,999,1011.2,1011.55,1007.88,1740315,1.75403E+14,80001,1024481,0.5887
3/10/2017,INFY,EQ,1011.55,1015,1027.65,1013.4,1021.5,1021.85,1021.75,2275162,2.32466E+14,66765,1545603,0.6793
3/14/2017,INFY,EQ,1021.85,1022.8,1041.9,1022.8,1035.3,1034.8,1034.12,3939198,4.07361E+14,93944,3000106,0.7616
3/15/2017,INFY,EQ,1034.8,1034.9,1034.9,1007.5,1011.2,1011.95,1013.81,3186989,3.23099E+14,135842,2077875,0.652
3/16/2017,INFY,EQ,1011.95,1013.3,1031.7,1013.3,1029,1028.85,1024.89,3351478,3.43489E+14,91634,2608709,0.7784
3/17/2017,INFY,EQ,1028.85,1035.4,1042.9,1019.25,1039,1040.3,1034.03,4753923,4.91569E+14,132876,3727612,0.7841
3/20/2017,INFY,EQ,1040.3,1026.55,1026.55,1015.1,1020.3,1021.5,1020.31,2213694,2.25865E+14,85988,1405382,0.6349
3/21/2017,INFY,EQ,1021.5,1020.9,1034.95,1018.8,1028.8,1032.85,1029,2434792,2.50541E+14,61479,1830413,0.7518
3/22/2017,INFY,EQ,1032.85,1022.45,1039.95,1020.4,1027.5,1027.7,1028.79,1995426,2.05287E+14,69882,1221757,0.6123
3/23/2017,INFY,EQ,1027.7,1028.25,1043,1026.6,1040.25,1040.45,1038.53,2250831,2.33756E+14,70900,1648541,0.7324
3/24/2017,INFY,EQ,1040.45,1038,1044,1027.7,1028.1,1031.4,1033.26,2441948,2.52317E+14,75313,1751499,0.7173
3/27/2017,INFY,EQ,1031.4,1027.2,1041.85,1024.5,1035,1028.85,1032.85,3842412,3.96862E+14,118204,2995550,0.7796
3/28/2017,INFY,EQ,1028.85,1031.5,1039,1030.05,1038.95,1035.15,1035.21,2398398,2.48285E+14,69503,1930783,0.805
3/29/2017,INFY,EQ,1035.15,1034.3,1041.5,1025.85,1033.8,1031.85,1032.47,3490593,3.60394E+14,60565,2566972,0.7354
3/30/2017,INFY,EQ,1031.85,1034,1035.9,1020.25,1023,1025.5,1026.08,6078590,6.23709E+14,94441,5137369,0.8452
3/31/2017,INFY,EQ,1025.5,1023.25,1029.3,1008,1022.5,1022.25,1019.49,7076927,7.21483E+14,96201,5852533,0.827
4/3/2017,INFY,EQ,1022.25,1032.15,1032.45,1006.1,1010.3,1008.8,1010.88,2157800,2.18129E+14,66898,1331562,0.6171
4/5/2017,INFY,EQ,1008.8,1005,1005.4,991,995.2,995.95,997.87,3699169,3.69127E+14,155256,2625496,0.7098
4/6/2017,INFY,EQ,995.95,998.15,1005.8,992,997.45,999.6,1000.46,2689504,2.69073E+14,80666,1937935,0.7206
4/7/2017,INFY,EQ,999.6,1000.9,1000.9,979,982.6,981.55,985.56,3202254,3.156E+14,97036,2127344,0.6643
